ProteinIndex,OOB_score
Q6K7G4,0.6825967314087337
A0A0N7KG11,0.9813046591607782
A0A0P0VG61,0.9577981487253926
A0A3B6S956,0.9700604718560989
A0A3Q7G873,0.0944670151035399
A0A2K3DQZ8,0.9903117986024015
Q0DZA4,0.9872037488225683
A0A3Q7HF63,0.9809688642956366
A0A2K1J0Q5,0.9839490353762881
Q0IW18,0.33149942695276313
B6T6F1,0.42723820844637805
A0A0P0VTV9,0.0912109767175126
Q5XVI1,0.9761260539822771
A0A3Q7EPI3,0.49280633073810665
A0A0P0VV92,0.8607694353733522
A0A0P0VP72,0.9825292566205842
A0A2K3D212,0.8594672930093463
A0A3P6BZ98,0.13332652880862575
A0A2K3D0P1,0.9901669370132057
Q6YXZ7,0.9675543007186781
A0A2K3E2U1,0.9831569179078812
A0A3Q7FSQ8,0.9739769606163469
A0A7I4AT88,0.685707370361075
Q6ZIT9,0.9499583769051301
A0A8D9G250,0.9891833737630854
Q9XGZ2,0.985920867627097
A0A1D6LZD9,0.9583154237499443
Q0JLT3,0.9180977130790886
A0A804QQU7,0.9746711162348108
F4J9K9,0.9782444408225062
A0A2K3DWW1,0.9835318684025809
A0A1D6GX90,0.9853652105951097
A0A3P5ZD46,0.9493290627909091
A0A2K1JVH5,0.975606763600959
Q7X9V2,0.991255091089651
Q9SN89,0.9675014557719053
A0A3B6MPP9,0.4523546848350262
A0A3Q7I9K0,0.9741865871123896
A0A2K1K7H9,0.3812852080675952
A0A3B6SP32,0.9728915273297868
A0A2K1L3N9,0.9561996093032188
A0A8D9GU12,0.9809166824335565
F4JXM9,0.9677307706774403
Q6EPT1,0.5542607832689714
Q6ZHH2,0.9893620634700809
B4FSV9,0.9822744925173332
A0A3Q7I5N5,0.9931297857398814
A0A3B6CA14,0.9819093608089199
A0A0P0X3I2,0.9468329290203268
Q943F5,0.9566731640761554
A0A8D9G9X4,0.9821353750360329
A0A3B6RE53,0.9882328640901368
A0A2K1L2K8,0.30756578330231554
A0A3Q7FSI7,0.9721052124278908
A0A2K1K098,0.17893547501914844
Q8S3N7,0.5527738286617063
A0A804N9X2,0.9736058900228535
A0A3B6KDG2,0.9753786196842414
A0A2K3DEV9,0.9772490088485885
Q9LU73,0.9885617289153252
A0A2K1J7V5,0.9891129259772786
A9TBZ8,0.9852082476037368
F4I6G9,0.9764253140857737
B9EZF2,0.4731038376149207
A0A2K1KJU4,0.05870325719171393
A0A3P6AAD9,0.9583451434206539
Q0WNN7,0.97855990265889
A0A804NN94,0.986543590479751
B4F827,0.9908013149881004
B6TIB6,0.9566795838814796
A0A0P0WEK9,0.39011152120251336
A0A804PE65,0.41578923935762724
A0A804RPA8,0.7901563111500041
F4K2D7,0.982913485703055
A0A3B6GZY9,0.9471170650779813
A0A2K1KH24,0.9512065173258566
A0A3B6KNC8,0.9482669371064381
A0A2K3DLF9,0.9855880518175516
Q0DNR7,0.9872555821268106
A0A0P0W850,0.7392623086189269
A0A077RRY1,0.9367970564324031
B7ESM9,0.3068736836369539
A0A8D9LWM2,0.9708164429312416
A0A3Q7GY35,0.7234322558446424
A0A3Q7HZ28,0.9728899861997313
A0A3Q7IZZ7,0.9028095994929352
Q9C501,0.9714248337937555
Q9SHL5,0.9839335100273223
A0A2K3DBW7,0.9765645083516118
A0A3P5YL31,0.9813822187878856
A0A2K1ICZ0,0.9531204495638026
A0A2K1IA40,0.04532152599767289
A0A0P0X187,0.3427838923829791
F4HYC8,0.9780432686592693
A0A3B6MP94,0.9663283147069054
A0A2K3CZD5,0.9568224782304248
A0A0P0V7D8,0.9890182696447277
A0A397YCJ0,0.9910210412773237
A0A3B6U4L3,0.9744603521427746
A0A8D9HLF3,0.08517593140103541
A0A0N7KQW6,0.9745557696912408
A0A0P0UZ37,0.9770494277545784
A0A0P0W466,0.31790639451809094
A0A397YL92,0.9646280637353938
A0A0P0WVF2,0.9159171411672068
A0A2K3DC20,0.5746175138111811
A8IX19,0.3489443588498915
Q7G754,0.964661503202199
A0A3B5Z1J1,0.9444272518550613
B9DHG0,0.9589740673335523
A0A1D6EV59,0.9920305912570639
A0A804NZU2,0.9624226829230524
A0A0P0X1Q1,0.9828634693105255
Q9SN67,0.11161244909345489
B4FGB8,0.6764734547114828
K4B6S7,0.9809530298042958
A0A2K1K2V5,0.09518926277660049
A0A0N7KST4,0.42941485011390573
A0A3B5Y4P0,0.12345168516316592
A0A2K1KAA5,0.9903899968544082
A0A804P9S3,0.947129491726007
A8J0A6,0.9499216820058343
A0A2K1JXX1,0.9099148600059155
A0A3P5Y4Z0,0.9834615199892611
A0A8D9GDI8,0.4861784327886237
A0A8D9DTG1,0.9242561298923191
A0A3B6C975,0.9210904241345935
A0A804MQT8,0.9921074020975239
A0A0P0WJH0,0.7635058383972432
A0A7I4A432,0.9819500857212613
Q0J346,0.9435664174943713
A0A3P6CJ93,0.9694979567814264
A0A397YCE5,0.6627522488421258
Q9XGX9,0.18444359645574693
A0A3B6AXN2,0.9383284172923867
A0A2K3E736,0.9922078987032202
A0A3B6NQQ3,0.9855211974710322
A0A7I4EIT9,0.9851058122248184
Q0IRM9,0.9644330175883735
A0A3Q7H3P1,0.9548557004984762
A0A2K1K425,0.9892729546226194
B6UI88,0.16386786069623951
A0A804MNR8,0.9900534979673323
A0A397ZZR0,0.3311648538088152
A0A3B6CBX6,0.2600078146527904
A0A2K3CZ35,0.9871169209865155
B4FV64,0.9916799546365459
A0A3Q7HNT5,0.9929919251577227
A0A3Q7I0J8,0.9414880776224094
A0A0P0VVR4,0.9817835132085344
A0A3B5Y7M5,0.9919604756684539
A0A0P0V3T6,0.4022980219693191
A0A804M398,0.9628721209960907
A0A2K3CVV1,0.6155243179302385
A0A3P6D7D9,0.9861511971453207
Q10R03,0.1926593092442094
B9GCF2,0.9667358612507521
A0A3B6TLI1,0.9704023426155929
A0A0N7KFB8,0.9384084173702105
A0A2K1IMI0,0.07223682476662621
A0A2K1L349,0.95794225983664
B9G9E5,0.24065746260349177
A0A2K3E332,0.9877295727239617
A0A8D9FYU4,0.27514054249446757
A0A494G8Z1,0.8469819416909186
A0A3Q7IZB8,0.9817990617879091
Q5VNR2,0.9794199175267144
A0A2K3DML7,0.9545697929741529
A0A3Q7J1Z3,0.9895267016203166
A0A3P5ZZR4,0.26459600384361226
A0A3P6BIL4,0.9789149772185098
A0A3B6FZ97,0.9824046865780516
A0A3B6N0S1,0.9776667144175996
A0A1I9LMX9,0.9858922675928291
A0A3Q7GS19,0.9718549563595006
A0A2K3DF89,0.9896849458545699
Q653H3,0.9747705009464643
A9T0V0,0.9660432615697553
A0A3B5Y5V1,0.9297907584964628
B9FN13,0.1257173953524095
A0A3B5XSW2,0.9830713983967901
A0A3Q7JBM3,0.9437875963834415
Q9LHN6,0.9686131637507459
A0A8D9GYL6,0.12375510549697218
A0A3B6R9Q8,0.9490152282860247
A0A7I4AF54,0.9435726805586647
A0A1D6HPY6,0.9782762348635685
A0A3B6EF87,0.9731459294190786
K7TV73,0.929526235513494
A0A8D9HPA2,0.09672673114206523
A0A3Q7EJX9,0.9656225614297236
A0A3Q7HLW7,0.9632574348281618
A0A2K3E1G7,0.9557706984974764
A0A0P0XQE0,0.9877268667024923
A0A3Q7GT14,0.9633647621179321
A0A3Q7J7P9,0.9681297449875917
A0A7I4CEW0,0.9661335968394142
A0A2K1KWG4,0.9746883145012228
Q29PV4,0.3878175304300415
Q9S7T7,0.9740334937320329
A0A3Q7EJT7,0.9733487891161312
A0A3B6AQI3,0.9927799124277469
A0A3B5ZRV5,0.9715379367129755
A0A0P0Y9T4,0.48834914244038563
A0A0P0UYJ9,0.9768504467901518
A0A3Q7F863,0.9785641711110399
A0A8D9I5Q7,0.9885322188461942
A0A7I4A4T3,0.6104883377874664
C4J8I4,0.9351044205809386
A0A0P0VBI3,0.9678791631518808
A0A3Q7IUG6,0.9719179220516261
A0A8D9LT87,0.984667817559503
A0A2K3CSJ9,0.5297204164412679
F4J6V5,0.9745679458330185
Q6PS57,0.15247398636995668
A0A0P0WBT5,0.9713758849045315
Q0DY32,0.9668878188551556
A0A804UHN8,0.23709691028397445
A0A3Q7FUZ2,0.974426987335993
A0A2K3DU81,0.9663416567134036
A0A3Q7EV95,0.9872830271489588
Q0J174,0.9812275596361866
A0A3B6ELG5,0.9747535670555172
A0A7I4C5F0,0.9770613322161559
A0A3P6BMY0,0.3985801420603409
A0A3P6AMN6,0.965256418935269
A0A8D9HCH9,0.9799601681577728
Q6V9B0,0.9598410422250084
O81767,0.9713965264431866
A0A3B6UA66,0.9924463522748574
A0A0P0XB20,0.9506569137879451
A0A3Q7ERB9,0.9798240841630608
A0A2K3DIS0,0.9887418382721388
A0A3Q7EWT6,0.9793978734949489
B6T6D7,0.9757414105745944
A0A804QAG0,0.9652866410961475
A0A2K1KIR6,0.9777773607718752
Q6K7L4,0.47433650571861363
A0A804UJ60,0.9804296500661819
Q2QUR1,0.9617369032388996
A8J7J2,0.9769322407060957
Q0DNE9,0.6294225089801379
A0A3B6RMF4,0.962370713112234
A0A3P6AHQ2,0.4735878570951764
A0A2K3DLV7,0.9914573956304562
A0A0P0X5V0,0.9777429930210784
A0A2K1JZ81,0.18433330334901565
Q9FE52,0.9912004577139173
A0A1D6EDF1,0.9764193215775621
A0A8D9D321,0.9351383392164797
A0A3B6KSA7,0.9850875557234585
A0A0N7KUC7,0.962167740128804
A0A8D9HFJ8,0.9271045226036537
A0A0P0XGB9,0.3888213336529413
A0A804UBJ6,0.9480878897187079
A0A3Q7IDA7,0.9826918065364044
Q4VNZ6,0.058699360925897615
A0A3B6N0A6,0.9732363756950666
A0A3Q7GI72,0.9858713219093157
A0A2K1JQY0,0.08542374809013348
F4JDV4,0.9894812938935026
A0A1D5UVW9,0.9639273109721157
Q93W51,0.9788597421507488
A0A3B6JGT4,0.9859509128442114
A0A3Q7HNQ2,0.9494496887536137
A0A3Q7IWS6,0.9607700740892187
A0A2K3DS83,0.9833986942392176
A0A2K1ITY9,0.9907374113027003
A0A3P6ACK7,0.9847274829645881
A0A2K1KE20,0.9784129172940459
A0A3B6PMQ6,0.9676404712518266
A8J4S1,0.9495123349690194
A0A804NFU1,0.9611954639725862
Q9C6B3,0.9864484668375094
Q6L4Y0,0.9653068559917231
Q8H129,0.9825842531752279
F4K946,0.9880475042499068
C0P3W9,0.9806382022099196
A0A3B6PIN2,0.9709716079351642
A0A3B6DMD7,0.9829011713201373
A0A2K3D1T7,0.9903667733049113
K4C832,0.9761526141077167
B6T4E5,0.8607799535990373
M4DLQ5,0.9563335693084254
A0A804M3F1,0.5109089470017186
A0A8D9D6G9,0.20862555030396887
Q8S625,0.9665795533177566
F4JVE0,0.9801826459048008
A0A7I4BVH4,0.9368993841487567
A0A8D9GE63,0.9389321049062731
A0A2K3DXI8,0.9526743631456375
A0A0P0Y5K5,0.987625790739727
A0A2K1KIV7,0.9644986605239668
A0A804QMF7,0.9814287205301718
A0A2K3D577,0.9694448307979984
Q7XA74,0.9657179393637061
A0A0P0WZC5,0.9350970103962174
B4FGY2,0.9678303122871128
F4HV37,0.9648966987634684
Q9ASI0,0.9637458255532992
O49565,0.9746327585800815
A0A3Q7GZ43,0.97718769603303
A0A2K3D7H8,0.9863403771319248
A0A0P0VC31,0.5593170172953899
A0A096Q3S5,0.9387552123145497
A8J8I8,0.7963900146917824
A0A0P0XPZ1,0.47168213479667426
A0A8D9CYV3,0.6521451156818778
A0A2K3DIF2,0.9878352781101377
A0A804QEJ0,0.9823001036076136
A0A3B6RDF9,0.9778281371519756
A0A3B6C078,0.971450275097811
A0A2K1L2P6,0.9565623978440938
K4D7G6,0.8157782350864625
A0A0P0WV74,0.9901828291711846
A0A2K1K8J8,0.9837693271124567
A0A8D9GJE0,0.9615766205336602
A0A3B6FIX8,0.9710353275871825
A0A0P0VLC5,0.15658593403263055
A0A096RKS1,0.9745639795947453
Q9LTX0,0.9462807106313551
A0A3B6KQY1,0.9611560468247602
A0A8D9G8N9,0.949950550652075
A0A3P5YT06,0.9585199977268672
A0A804N8C9,0.9802585019295422
A0A3B6KKJ9,0.9716727799278583
K4CK12,0.26078560597117245
O22151,0.9783906892923864
A0A804N6T1,0.9867385828811538
K4CSY5,0.9821921217346712
A0A2K3CWH5,0.9925704795857445
A0A3Q7G901,0.9352411436378556
A0A3B6GR76,0.982394698865584
A0A8D9HYE2,0.9691310689287462
K4B7B7,0.9277971719955435
A0A0P0V7V2,0.15104075371910822
A0A1I9LN23,0.8232294341016112
A8HQ44,0.9525309206072888
A0A2K1JL05,0.2675744646504897
A0A3P6B175,0.9902180081435042
A0A1I9LQM6,0.9670583640074149
A0A7I3ZPR3,0.06124877798248834
B8A185,0.24836812176068995
A0A3B6B6Y3,0.8570094732747844
Q10PV9,0.9762867663921454
A0A3B6TMJ8,0.9499105944586653
A0A3B6ELD0,0.04865900476748401
A0A2K3DB45,0.9279350582893273
A0A3B6KLU4,0.9288941297553458
Q3E6Q4,0.3772996662695333
C7J2P1,0.7921752844149118
Q8VYM4,0.9674959586895445
A0A3B6B055,0.9896528239101313
A0A0P0V6J4,0.314478918735621
A0A2K3CVA8,0.976313244987211
Q9FX93,0.9785119478288979
A0A3Q7HAP0,0.7913650857207574
A0A3Q7GMW1,0.9777763800267176
A0A2K1KVG6,0.9888847736709038
Q9ZWG1,0.9259166074251649
A0A3Q7FJW3,0.9698698947825721
A0A3Q7EML1,0.9838309947011021
A0A0P0Y8F6,0.9562989637247998
Q84M81,0.9699500296025821
A0A804U9W2,0.9748921573247424
A0A7I4FDB2,0.12307364884266091
A0A3P6BQ49,0.9501715615575185
Q8L751,0.9902186981790959
A0A3Q7GRK4,0.9778770463714481
Q8H2M1,0.9398993774445831
A0A3Q7IH42,0.9734449532405085
Q10Q48,0.36618644677577206
F4JCR3,0.988086417150208
A0A3P5YC41,0.9910904936210758
A0A3Q7FE30,0.9785065685004942
A0A7I4AQL9,0.9623731562189981
A0A3Q7F0W0,0.980160603037228
A0A0P0Y0X2,0.9388765634145858
A0A2K3CWP3,0.9670422058481061
A0A2K1KN62,0.8664306022469069
A0A0N7KSH9,0.9564146386456066
A0A0P0XF88,0.23425995738842886
A0A8D9GVP3,0.08381553654086188
Q9M844,0.9763193884925552
B8A0H4,0.9655775266122543
Q0ITV5,0.9754485307279939
K7UXA1,0.9855331984427431
A0A3B6QFY8,0.9809416145155041
A0A0P0XXH6,0.9203159354897343
A0A8D9G647,0.9369834789146543
A0A3Q7IE97,0.9858415751608536
A0A3P6CUJ4,0.9885693418367656
A0A3B6KCJ3,0.9868688144312334
Q9SN75,0.9677065881040228
A0A804LGR4,0.9821270033148592
B6TN68,0.9909527358234564
A0A8D9GS23,0.5818601733397806
F4JLS2,0.9767414385535753
A0A3Q7GYD6,0.9758409964149031
A0A2K1JHI4,0.185875214392264
A9TM42,0.8065828903243398
A0A3Q7GWK8,0.04934207310215288
A0A2K1KEY0,0.2139331343961424
A0A3B6KEU9,0.9432165966310694
A0A3B5YVS5,0.9533289919355026
A0A1D6E464,0.940989841143869
A0A804MRY8,0.9694920150474158
Q9SU94,0.9726123686272927
A8IVB1,0.6099898551759357
A0A8D9CYA6,0.9923379139035808
Q9LGR0,0.9875414551243737
A0A3Q7IMX7,0.9680170115539571
A0A3B6HVX9,0.852469798432515
Q5SMK9,0.9849901674519207
A0A3P6CS64,0.9765798667355314
A0A3P5ZQY3,0.9849852642344439
K4BEY2,0.06669812161310436
A0A3Q7FKI8,0.9386124516557018
A0A2K1JIB1,0.10840068125537758
A0A804LN66,0.9619632950258329
F4I4E1,0.9758238059195112
A0A8D9M4H8,0.9715564402204061
A0A0P0XZU6,0.09279427868752776
Q41782,0.9873944033110402
A0A8D9I3G6,0.986482777026852
A0A0P0WZG0,0.7736411905478381
A0A2K3CW52,0.9929546549342202
A0A8D9D3J1,0.9571431335841033
A9T7B8,0.9280282006016866
A0A804U9H9,0.9614639774162933
A0A0P0VX17,0.9828480791901606
A0A3Q7F5Z6,0.9567113666295386
A0A3B6KTY6,0.9782472524329371
A0A804PLZ5,0.9739434823476678
A0A3Q7JP38,0.9752326849933342
A0A2K3DA64,0.9414186214822435
A0A2K3E5U8,0.9531002328052707
A0A3P6CTD3,0.5404547010912981
A0A3Q7JRY5,0.9891453418162206
A0A7I4E2Y1,0.9645747659294294
A0A2K1IGI5,0.9415377415495342
Q9LSS2_ARATH,0.9907993436687593
A0A0P0WLV1,0.9663376283735695
A0A0P0VG39,0.892331641924969
A0A3Q7GUD0,0.957793356077997
A0A3P6BPP5,0.15769051136377368
A0A8D9H7K2,0.9844122285998851
Q652A2,0.9792139595330421
M4EZP0,0.9548058428498707
A0A2K1IJP5,0.9295259736319005
A9RBS1,0.9736392965697547
A0A2K3CXG3,0.9824697638913678
A0A1D6IVK2,0.9869710743360156
A0A3P6A175,0.9888992751531817
Q6R977,0.8161148455548617
A0A804NKZ0,0.993371399531335
A0A7I4BXF0,0.9660129992354117
A0A8D9M041,0.5434074604795374
A0A3B6KJ60,0.19584036986605624
A0A3Q7I9M4,0.9805184114866893
A0A2K1J3J7,0.9861049003530543
Q0J0Q3,0.9888766649626061
A0A804MQB1,0.9783298262602708
M4ESN8,0.9120607880771573
A0A2K1JH27,0.8513281937042835
A0A2K3D746,0.9878235786171122
Q9LV17,0.9837813076977799
Q0IXE1,0.9246264622102509
A0A804Q6X7,0.9476098623678827
A0A8D9D5Z8,0.5071531190390769
A0A3Q7JYR0,0.9533845652930468
A0A398AN73,0.9753801603250063
A0A2K1L9H1,0.691695446547893
A0A2K3DH76,0.9871074268661908
A0A3B6BWQ1,0.9873417013393336
A0A3P5YWF2,0.9857627763058872
A0A3B6IUM5,0.9857593276104785
A0A8D9G1M9,0.9866869315165371
A9SUI8,0.15522053967770622
Q7XV94,0.9597276779852383
A0A8D9CT78,0.28071599999717767
A0A8D9GXN0,0.9868271310367794
Q6Z8P1,0.959428721341447
A0A2K3CTV1,0.9804769959842098
A0A2K3DRH4,0.992198686276503
A0A0P0W6F6,0.9555086980353857
A0A8D9G2N8,0.8526117258037538
Q9SYM4,0.9892254711831323
A0A0P0UZ18,0.19246445149838362
Q10T42,0.9650302124873877
A0A3P6BGN8,0.2702969368121971
A0A2K3D0Y3,0.9573838436769682
P08529,0.6203767279060527
A0A1P8B132,0.9832176736060346
A0A8D9D5K1,0.10476232301749726
A0A804Q2N6,0.9248807318797033
A0A3B6C1U1,0.9383656684993782
B6TUD3,0.9303885149943242
A0A2K1L9A9,0.9829332424065693
Q53M11,0.9599670039333509
Q2QTN6,0.9742117021359256
A0A3P6BW17,0.9300786619205293
A0A397YPK4,0.9470691222627557
Q75LJ0,0.4778037657790331
A0A2K1IKA9,0.9280875484192083
A0A0P0XFT5,0.9601852937210257
A0A2K3DH84,0.9588437059111871
A0A3P5Z4W6,0.9778654399232236
A0A3Q7FQ83,0.8359659150267811
A0A2K3DWF0,0.9559581469664513
A0A3B6B6X4,0.9891505026583131
B9FBK5,0.6683115802635711
Q2R3K8,0.9436344580658691
A0A2K1IN50,0.9885573200280531
A0A2K3CNJ4,0.9815335247771537
Q7XC41,0.9537866919269223
Q8RV00,0.9530167991603722
A0A3P6A5N6,0.8980616595895624
A0A0P0V9W0,0.3159055710339042
A0A3P5ZPC2,0.9580735871613908
A0A3Q7I7X6,0.9729192872773312
Q9FMH4,0.9927970412057505
A0A3Q7ITP0,0.9866796820590928
A0A3B6LNB8,0.9524702089405145
O80675,0.9589349361090141
A0A2K1KP43,0.9884492160603858
A0A2K3CWH8,0.9925441838989393
A0A804PL80,0.89071088965061
A0A3B5XZU6,0.9715262987762655
Q336R3,0.9855625378158979
A0A2K3E549,0.9855635252956302
A0A3Q7EPA9,0.9930461004343722
A0A3Q7HWF9,0.9524357844705862
Q10JU0,0.9820388301910817
F4J131,0.9773640672205482
A0A0P0VIB3,0.7223089459001223
A0A0P0X496,0.4528437991593591
A0A3B6LJL3,0.983811495377639
A0A0P0XQR5,0.13983320004122254
F4K9W2,0.9915905789738411
A0A2K3DIJ2,0.9856457155201208
A0A0P0Y7C6,0.9809182392560674
A0A2K1JIJ9,0.9737677808736346
A0A2K1JU73,0.22286033652703963
A0A3Q7IQH8,0.964623125793273
Q6K907,0.9867047300041807
A0A2K1K7W2,0.9472879970752288
Q5QLG6,0.7519731062285957
A0A0P0W1Q8,0.4723310355538885
A0A0P0X5L5,0.6440228793871728
Q683D4,0.9718323263218153
A0A804QYQ4,0.9689478834036948
F8WS85,0.9855180323926526
A0A3B6RIN6,0.3527624733285581
Q7XGC2,0.5911477992728024
Q8LFJ8,0.9831049824722221
A0A3B6RIU1,0.7350983883192935
A0A2K3D2F5,0.9761517263742282
A0A8D9GNJ5,0.6242756226607696
Q9LJN1,0.9900562188712911
A0A2K1ILM4,0.17366391686249139
A0A0P0V169,0.9790708970964244
A0A2K3DTX3,0.1330431658748212
A0A7I4B2B5,0.06405252486076157
A0A8D9LRN9,0.2868452190805462
A0A804PXQ3,0.9569151637109363
Q0J333,0.4904125530516833
A0A1D6HI21,0.970775736963625
C0PDP9,0.9795128202694947
A0A2K3E714,0.9915195754083999
Q6Z0F1,0.9779660251093073
A0A0P0VZ71,0.5000291056168851
A0A0P0X5G4,0.4732854652699333
A0A3Q7IXA2,0.673328258901028
A0A3Q7FFN5,0.4578698074482451
A0A3Q7GHT6,0.9827036185693535
A0A3B5Y5W0,0.9148853239435181
A0A3P6AFL5,0.8244048722632761
C4J094,0.9909624128873534
Q84X74,0.9876476125726414
A0A2K1KE85,0.9401828849120797
A0A3P6CM25,0.3998204648859904
A0A3Q7EW30,0.9863865710240839
A0A2K3DSZ9,0.06250698531908677
A0A0P0XA29,0.9835155144579248
A0A3B6NPI0,0.9709875812537431
Q0DR72,0.9897118174473458
Q6YXL3,0.9665999426018377
A0A397XS53,0.9754231655654594
A0A804NL20,0.9709034281555616
A0A7I4CZD8,0.9784273879233168
A0A1D6L2A0,0.1692388004674737
A0A3B6RFK3,0.963551492910076
A0A804QTH9,0.8790751189442233
A0A2K3DX48,0.9557881573190674
A0A1I9LTV6,0.9897474423008924
A0A0P0WUG3,0.5167202109504896
A0A2K1KKE1,0.09822636223181201
A0A2K1KJC6,0.5151856779700094
F4JP46,0.9720846554634788
A0A3B6BZ91,0.9763838850064538
A0A1D6EW30,0.984781272392744
A0A3B6B2R2,0.9612582239863923
A0A2K1JTJ6,0.2296809448194545
A0A1D5VA50,0.7671121278260785
A0A804MUB1,0.9893776709144448
A0A3P6BLQ1,0.9841768435316162
A0A804PGQ9,0.9747612172694572
A0A1D6MV27,0.93739835787172
C0HEL3,0.9915273882091082
O82293,0.9627499105111244
A0A3B6RF39,0.9796097732474952
A0A3B6FVL1,0.2717797879943929
O65439,0.39702718691673056
A0A8D9DBV5,0.2930594291829258
A0A0P0VKE4,0.34498934036709367
A0A804NJ16,0.9621344749036516
A0A3B6IXQ5,0.9917975128160073
A0A3B6HZ28,0.9707802842406761
A0A3Q7JDU3,0.26971860241423706
A0A3B6DAA9,0.9838606112973542
A0A0P0WE14,0.7771037112990425
Q0DX49,0.9813449988059553
A0A3P6AE27,0.05304738871957746
Q65X41,0.9575490678930111
Q9C6T7,0.5631584690503083
A0A3Q7EUX7,0.9808765951790877
A0A804LXF6,0.9682386805338288
A0A3P5Y694,0.983708139985675
A0A3B6RD86,0.9623527854330636
A0A0P0X0E6,0.9267504541718669
A0A2K3DHT4,0.9914245807312153
A0A3P5Z603,0.9825671741745563
A0A397KVQ9,0.9839197952890482
A0A0P0VSX2,0.9907949242349545
A0A1D6HDJ5,0.9741233909435922
P0C503,0.9802189548910879
A0A3B6KEH0,0.6987398645876106
A0A3B6BYK5,0.9805709835464339
A0A3B6LRC1,0.9655988017447659
A0A2K1LB80,0.946666001949893
A0A2K3DJU0,0.9719683420075758
Q9LKA1,0.9724958467848518
A0A2K1KI54,0.9860134649056274
A0A2K3CWB8,0.9851121189498226
A0A494G9W7,0.6532969315798595
A0A3B6RI37,0.19232147883200468
A0A8D9GGM9,0.9757273488151297
A0A1P8AZS0,0.4096512668090479
A0A7I3Z1P6,0.13937427629073681
B4FNJ8,0.9835853062772802
A0A3B6A261,0.9787539300663747
A0A804RCE7,0.9221003285375267
Q9SEU6,0.9621747688412989
A0A2K1JPI5,0.07162198807053922
A0A0P0W490,0.9771818064070992
Q6L5F9,0.9776117095871736
A0A3Q7H4Q2,0.9727475706306542
A0A2K1J7N8,0.6324350689509581
A0A3B6FHE6,0.8334897593985855
Q3ECW0,0.2871394388256321
Q9SIB4,0.9828520912013257
Q1PF50,0.983605640154759
A8J585,0.9893108109644619
A0A1D6JMZ3,0.9815493878167443
A0A804U6Q9,0.5637439112049303
A0A3Q7HXD8,0.8116223784670566
F4J4R5,0.9844609344745695
A0A0P0XLI5,0.04520560736138908
Q0D6I0,0.9797285893451116
A0A3Q7H6H3,0.1425931027449354
Q0WL56,0.9785795158196247
A0A3B6I785,0.9769931259027882
B6STM0,0.9695906442267312
A0A3Q7I3E7,0.9600082582123215
K7UM39,0.972940621694821
A0A2K1IGJ0,0.9654428559768776
A0A3Q7FBT3,0.40359502237748623
A9TCK4,0.9798631565134517
A0A804PN75,0.9871259208226406
A0A2K1KE01,0.9864397540759203
K4B4Q6,0.5592014392463674
A0A3Q7J5X8,0.9667067243282602
A0A7I4B348,0.9930984815098992
A0A2K1KF97,0.9610945507905919
B6TY54,0.9876768193719121
A0A3P5ZQM6,0.9663707929852039
A0A0P0W396,0.8158828117350861
A0A2K1JXV4,0.9834919055023478
A0A2K1JJ42,0.9318401768768609
Q9LWU9,0.9767409215598042
Q0D7W4,0.9797276390279284
A0A3B5Z5P2,0.9659996711142219
A0A3B6KSS7,0.9624025057094062
A0A3B6B0P7,0.9803477809252746
A0A7I3Z248,0.15243466746587964
A0A3Q7FYT8,0.7444172896753257
C0PHU8,0.9351358819326732
A0A0P0WP99,0.5822421927275332
Q0JKV1,0.9810467644681078
A0A3Q7EP38,0.9489771242746662
A0A3Q7EP21,0.9609047030618625
A0A2K3D6D7,0.9805432097804337
P46525,0.9795944558644664
A0A804PW97,0.9852598908710702
Q69NB4,0.95736932603155
A0A7I4EA07,0.9892480598797896
A0A3B6NPN4,0.9788206262782149
A0A8D9HGT6,0.9426867597041482
Q9SUY2,0.9635008966294398
A0A0P0WS81,0.9683073408813742
F4K2M9,0.9507282009544197
A0A0P0W2X4,0.207438159134961
A0A3B5YSY3,0.9925460808974
Q5VPH7,0.8243105774901505
A0A3B6TT25,0.9457453884250013
A0A3Q7GEY9,0.9786284367334602
Q9LY41,0.964750737628861
A0A804QXM8,0.9780893728680187
A0A2K1JRL1,0.9716584446671459
A0A3B6FXJ0,0.9711391414856725
A0A804P5V5,0.9437378027292088
A0A3B5Y0I8,0.974007815221444
A0A3Q7IS84,0.98656469426296
A0A2K3D464,0.9904815963764858
A0A2K1L6R6,0.981876679704928
A0A3B6NMP3,0.97960022808133
Q27GK7,0.9877678813470672
A0A3B6TY45,0.9586372235720165
A0A3B6JCT6,0.9920697240151927
A0A804LWI1,0.19628611422942868
A0A804P654,0.9884669995155211
A8J7S1,0.9891014688146627
Q9LPT6,0.9831515512726435
A0A3B6AQC4,0.975115291938024
A0A3P5YAW5,0.9823692165765417
A0A8D9D9D5,0.9829925698672041
A0A3Q7IG16,0.9719060526588065
A0A8D9LZP6,0.05489631922589352
A0A7I4CHE1,0.9924815810451393
A0A2K1JQ37,0.03790267940955181
Q5ZEA2,0.9866921576642524
A9S235,0.9794380770051663
A0A2K3DGZ6,0.9842806258978442
A0A2K1KPY3,0.9725842302526948
A0A3P6CR93,0.9765244963326591
A0A804RD18,0.9809224169100986
A9RHR9,0.2329175561548665
Q0JGC7,0.9705482173178303
A0A2K1JCQ3,0.9862164006303357
