"UniproEntry","Hydropathy","FCR","IDR","LCR","Pscore","PLAAC","catGRANULE","PhosFreq","Score"
"C0LU16",0.458433253,0.223021583,0.776978417,0.122302158,NA,-0.196,-0.728676,0.071942446,1
"C0P2Q6",0.352899364,0.34006734,0.2996633,0.420875421,7.98,-0.047,4.36606,0.077441077,1
"C0P488",0.411466886,0.157635468,0.24137931,0.298029557,5.05,0.379,1.28474,0.091133005,1
"C0P4M1",0.348277197,0.418118467,0.68989547,0.275261324,5.62,-0.175,1.95681,0.055749129,1
"C0P680",0.427473863,0.238512035,0.118161926,0.422319475,13.46,0.477,1.34952,0.118161926,1
"C0P6C7",0.441310541,0.267806268,0.188034188,0.236467236,5.91,-0.024,1.93092,0.091168091,1
"C0P6L3",0.472107438,0.256198347,0,0.161157025,-0.04,-0.237,-0.0438444,0.08677686,1
"C0P6Z0",0.432399213,0.232300885,0.17699115,0.360619469,12.46,0.394,1.19203,0.101769912,1
"C0P861",0.483181818,0.151818182,0.203636364,0.211818182,4.07,0.197,0.514878,0.08,1
"C0P9Q6",0.414309764,0.191919192,0.195286195,0,3.38,0.294,1.4138,0.109427609,1
"C0P9R5",0.477323232,0.218181818,0,0.05,-0.49,-0.388,-0.142609,0.113636364,1
"C0P9S2",0.424730374,0.14221219,0.196388262,0.431151242,11.25,0.355,4.37292,0.124153499,1
"C0PAJ9",0.456058846,0.195121951,0.020905923,0.334494774,4.04,0.111,0.870713,0.066202091,1
"C0PAS9",0.45281583,0.287671233,0.287671233,0.184931507,0.06,-0.197,0.847125,0.089041096,1
"C0PBI8",0.456486043,0.285714286,0,0.078817734,2.43,-0.455,-0.446089,0.0591133,1
"C0PDN0",0.479093567,0.239035088,0.039473684,0.067982456,0.22,-0.256,0.682398,0.088815789,1
"C0PDQ4",0.449986804,0.224465558,0,0.105700713,2.63,-0.088,0.394109,0.102137767,1
"C0PDQ7",0.440316112,0.140127389,0.014861996,0.142250531,3.29,0.156,1.55705,0.129511677,1
"C0PDT1",0.490752033,0.210365854,0,0.268292683,2.52,-0.093,0.208653,0.076219512,1
"C0PEE1",0.531940964,0.157894737,0,0.220551378,0.71,-0.285,0.448065,0.055137845,1
"C0PEG8",0.432618026,0.25751073,0,0.197424893,0.69,0.103,0.125391,0.072961373,1
"C0PG02",0.437273902,0.209302326,0.119186047,0.023255814,1.48,-0.011,0.671731,0.095930233,1
"C0PG74",0.436995732,0.235439901,0.053283767,0.17472119,2.26,0.149,0.426976,0.073110285,1
"C0PGG7",0.418740002,0.233665559,0.027685493,0.225913621,6.58,0.388,1.12893,0.145071982,1
"C0PH42",0.440277778,0.258333333,0,0.091666667,2.3,-0.034,1.44953,0.127777778,1
"C0PIH9",0.457362784,0.096385542,0.129518072,0.313253012,1.4,0.205,-0.28837,0.084337349,1
"C0PIP7",0.413471829,0.229461756,0.223796034,0.218130312,6.46,0.251,0.558559,0.084985836,1
"C0PKE8",0.458910675,0.211764706,0.058823529,0.22745098,0.47,-0.262,-0.659005,0.121568627,1
"C0PM53",0.46071741,0.236220472,0,0.118110236,-0.56,-0.088,0.431387,0.062992126,1
"C0PM77",0.399790356,0.19706499,0.542976939,0.062893082,4.04,0.231,0.261237,0.14884696,1
"C4IYK3",0.444497992,0.187951807,0,0.103614458,4.39,0.142,0.586541,0.110843373,1
"C4IYP4",0.429958848,0.165432099,0.298765432,0.422222222,4.03,0.226,1.47369,0.083950617,1
"C4J0B2",0.452633745,0.244444444,0.166666667,0.288888889,1.49,-0.169,0.763928,0.088888889,1
"C4J0Q1",0.436881908,0.209424084,0,0,2.62,0.043,0.313853,0.120418848,1
"C4J1R7",0.488499025,0.213450292,0.029239766,0.157894737,3.01,-0.114,0.197594,0.067251462,1
"C4J233",0.470424308,0.270226537,0.072815534,0.061488673,-0.07,-0.33,0.44359,0.069579288,1
"C4J3M8",0.46459144,0.175097276,0.105058366,0.26848249,4.78,0.222,0.712978,0.151750973,1
"C4J5I4",0.411162472,0.338983051,0.175654854,0.218798151,1,-0.205,1.25208,0.086286595,1
"C4J9R0",0.488834423,0.171568627,0,0.181372549,2.64,-0.22,0.106948,0.093137255,1
"C4J9Z7",0.473096447,0.208121827,0.060913706,0.197969543,0.25,-0.228,1.18579,0.055837563,1
"C4JC78",0.346070461,0.425087108,0.644599303,0.219512195,4.64,-0.163,1.67525,0.066202091,1
"F4HP45",0.417149082,0.204481793,0.280112045,0.18487395,1.92,-0.052,0.0612253,0.162464986,1
"F4HQB9",0.400876594,0.344262295,0.271516393,0.070696721,1.42,-0.286,0.426993,0.125,1
"F4HR76",0.452191894,0.275434243,0,0.032258065,-0.34,-0.358,0.322495,0.094292804,1
"F4HTR6",0.460681874,0.183222958,0,0.08388521,3.25,0.044,0.466198,0.12803532,1
"F4HUQ5",0.439416058,0.109489051,0.01459854,0,4.02,0.325,0.914231,0.145985401,1
"F4HV67",0.441576227,0.169767442,0,0.095348837,1.81,0.283,0.564684,0.093023256,1
"F4HXP0",0.419644991,0.188940092,0,0.041474654,1.86,0.033,0.799997,0.130568356,1
"F4HYJ6",0.461921872,0.246268657,0,0.026533997,1.56,-0.071,0.96474,0.097844113,1
"F4HZ57",0.591222222,0.115,0,0.21,0.12,-0.333,0.274419,0.09,1
"F4HZI8",0.369905437,0.391489362,0.380851064,0.140425532,1.38,-0.312,1.22031,0.074468085,1
"F4I2E4",0.458479532,0.098245614,0,0.077192982,2.1,0.277,0.739964,0.115789474,1
"F4I5H4",0.443225806,0.191397849,0,0.062365591,2.32,-0.122,0.933163,0.131182796,1
"F4I5I4",0.480629828,0.155080214,0,0.427807487,7.96,0.169,2.65785,0.058823529,1
"F4I906",0.411863896,0.241192412,0.111111111,0.276422764,8.93,0.382,3.00212,0.108401084,1
"F4IAP1",0.499134791,0.12704918,0,0.069672131,2.41,-0.193,0.261465,0.069672131,1
"F4ICB5",0.464086897,0.264765784,0,0.024439919,0.33,-0.298,-0.209453,0.099796334,1
"F4ID16",0.440822467,0.118355065,0,0.256770311,7,0.217,1.98868,0.200601805,1
"F4IDH2",0.41815687,0.216542217,0,0.089029294,5.35,0.528,1.29568,0.101091327,1
"F4IEC7",0.48226601,0.204433498,0.034482759,0.120689655,4.95,0.117,0.730146,0.100985222,1
"F4IIG9",0.434387464,0.176923077,0.001282051,0.146153846,3.36,0.013,1.11217,0.155128205,1
"F4IIR3",0.41355364,0.230603448,0.1875,0.120689655,2.7,0.064,1.39791,0.142241379,1
"F4IIZ8",0.446018771,0.141689373,0,0.277929155,4.81,0.422,0.706623,0.136239782,1
"F4IN23",0.409345794,0.224299065,0,0.190031153,1.18,0.191,0.279663,0.127725857,1
"F4IUS5",0.4162655,0.188183807,0.227571116,0.06345733,2.28,0.134,0.39522,0.122538293,1
"F4IXJ7",0.467524236,0.214765101,0.187919463,0.030201342,0.76,-0.182,-0.172633,0.117449664,1
"F4IXZ6",0.439823804,0.208737864,0.058252427,0.148867314,2.83,0.007,0.531915,0.199029126,1
"F4J381",0.46249602,0.216332378,0,0.007163324,1,-0.186,0.806678,0.080229226,1
"F4J5R0",0.447108067,0.260273973,0,0,-2.27,-0.413,-0.488675,0.082191781,1
"F4J7Z6",0.463902573,0.262315271,0,0.033251232,0.42,-0.206,0.363791,0.123152709,1
"F4JAU3",0.464920104,0.244147157,0,0.100334448,1.59,-0.42,0.564178,0.113712375,1
"F4JG57",0.461132438,0.279270633,0.038387716,0,1.74,-0.265,0.940057,0.099808061,1
"F4JHS4",0.503187614,0.18852459,0,0.043715847,0.82,-0.092,0.566236,0.092896175,1
"F4JKW0",0.461494828,0.216216216,0,0.039039039,-0.18,-0.245,0.399762,0.141141141,1
"F4JKX0",0.467025518,0.206937799,0,0.083732057,2.78,-0.094,1.04576,0.10645933,1
"F4JM05",0.468799102,0.217171717,0,0,0.37,-0.244,0.0954481,0.131313131,1
"F4JPJ7",0.515460415,0.221202854,0,0.057084608,0.2,-0.342,0.608104,0.068297655,1
"F4JV51",0.428796844,0.150887574,0.068047337,0.121301775,4.47,0.802,0.869145,0.093195266,1
"F4JXK3",0.390929928,0.402750491,0.039292731,0.074656189,1.26,-0.281,0.500747,0.115913556,1
"F4K6V1",0.453573658,0.207865169,0.20505618,0.179775281,11.85,0.029,1.69905,0.108146067,1
"F4K704",0.402227558,0.253301321,0.18967587,0.219687875,3.87,0.068,1.76444,0.112845138,1
"F4KDM9",0.456107262,0.229792148,0,0.053117783,2.66,-0.118,0.846291,0.109699769,1
"F4KDR2",0.430745814,0.356164384,0,0.095890411,-0.27,-0.467,-0.332623,0.109589041,1
"K7TJ84",0.480035065,0.174556213,0.192307692,0.157790927,6.04,0.312,0.43913,0.09566075,1
"K7TNS2",0.439750084,0.17325228,0.158054711,0.203647416,1.51,0.329,0.591671,0.069908815,1
"K7TP58",0.45432362,0.219616205,0,0.106609808,4.11,-0.236,0.761543,0.093816631,1
"K7TRZ5",0.4269773,0.120430108,0,0.297849462,5.08,0.41,1.18726,0.102150538,1
"K7TSG0",0.428635953,0.239837398,0.272357724,0.215447154,2.37,-0.122,-0.0794394,0.109756098,1
"K7U3E1",0.436387264,0.274853801,0.362573099,0.18128655,0.71,-0.241,-0.594905,0.087719298,1
"K7U4K6",0.482277319,0.256198347,0.371900826,0,NA,-0.381,-0.812755,0.049586777,1
"K7U9Z6",0.483749388,0.237885463,0,0.374449339,-0.98,-0.31,-0.676501,0.070484581,1
"K7UCS1",0.47210728,0.227586207,0,0.206896552,-0.76,-0.198,-0.255046,0.068965517,1
"K7UGR2",0.486850321,0.252892562,0,0.036363636,0.12,-0.312,1.01928,0.090909091,1
"K7UGV0",0.431292517,0.163265306,0.017492711,0.078717201,5.01,0.171,1.70616,0.093294461,1
"K7UQK1",0.494858828,0.18710493,0.04045512,0.130214918,1.27,-0.141,0.34605,0.079646018,1
"K7UT28",0.429340278,0.15625,0.122767857,0.127232143,2.61,0.152,0.810974,0.122767857,1
"K7UXV6",0.436911488,0.164869029,0.386748844,0.337442219,6.56,0.066,1.29439,0.151001541,1
"K7V1S7",0.42767094,0.336538462,1,0.365384615,NA,-0.354,0.251354,0.038461538,1
"K7V294",0.456006006,0.158783784,0.246621622,0.378378378,7.67,0.359,1.51823,0.108108108,1
"K7V9Q6",0.45527307,0.149717514,0,0.539548023,4.74,0.395,1.37367,0.081920904,1
"K7V9X2",0.392289442,0.37366548,0.256227758,0.234875445,2.61,-0.334,0.228631,0.081850534,1
"K7VE89",0.408158666,0.227180527,0.223123732,0.265720081,4.78,0.405,0.559751,0.07505071,1
"K7VF27",0.437447257,0.243670886,0.085443038,0.148734177,1.07,-0.29,0.496663,0.085443038,1
"K7VKY1",0.438752914,0.236013986,0.073426573,0.106643357,2.23,-0.201,0.468191,0.090909091,1
"K7VP39",0.470824598,0.232704403,0,0.135220126,2.77,-0.122,1.589,0.059748428,1
"K7VQ06",0.392865297,0.16609589,0.147260274,0.246575342,3.89,0.473,0.447477,0.095890411,1
"K7VUP6",0.460146699,0.24205379,0.122249389,0.232273839,1.1,-0.114,0.510973,0.090464548,1
"K7W8C5",0.419941133,0.145695364,0,0.748344371,13.7,0.337,7.49577,0.099337748,1
"K7WAY9",0.460015649,0.10915493,0.095070423,0.049295775,3.33,0.277,1.23908,0.091549296,1
"K7WGQ3",0.389078591,0.163414634,0.326829268,0.548780488,7.6,0.585,2.14846,0.095121951,1
"O22197",0.411551491,0.201219512,0.109756098,0.179878049,3.63,0.149,0.875957,0.146341463,1
"O22424",0.447966457,0.283018868,0.018867925,0.101886792,-0.18,-0.378,1.01543,0.071698113,1
"O22703",0.329452055,0.421232877,0.202054795,0.181506849,2.89,-0.303,2.23177,0.113013699,1
"O22714",0.448676171,0.276985743,0,0,-0.5,-0.326,0.535411,0.093686354,1
"O22826",0.446161322,0.218658892,0,0,-0.08,-0.16,0.568245,0.113702624,1
"O22842",0.481020166,0.138790036,0,0.088967972,2.59,-0.133,0.807691,0.120996441,1
"O22922",0.437404215,0.237068966,0,0.068965517,0.72,0.075,0.000506399,0.060344828,1
"O22969",0.447179487,0.292307692,0.507692308,0.092307692,NA,-0.247,-0.328849,0.092307692,1
"O23628",0.462173203,0.279411765,0.382352941,0.154411765,NA,-0.428,0.614361,0.073529412,1
"O23676",0.455185185,0.3,0,0,-1.24,-0.567,0.133395,0.1,1
"O49429",0.400981172,0.159904535,0.360381862,0.245823389,9.27,0.544,2.14681,0.128878282,1
"O49553",0.40789272,0.344827586,0,0,-1.71,-0.611,-0.556108,0.103448276,1
"O64644",0.403216374,0.302631579,0.671052632,0.151315789,-0.25,-0.365,0.384357,0.092105263,1
"O64740",0.468285504,0.182119205,0,0,-0.55,-0.242,0.734443,0.102649007,1
"O65037",0.488487654,0.227777778,0,0.027777778,-1.07,-0.325,0.343927,0.055555556,1
"O65421",0.477937267,0.248803828,0,0.071770335,-1.17,-0.347,-1.05349,0.100478469,1
"O80678",0.409164819,0.243902439,0.152993348,0.263858093,6.43,0.352,2.07431,0.068736142,1
"O80983",0.481140555,0.249651325,0.059972106,0.152022315,0.61,-0.2,0.868589,0.09762901,1
"O81098",0.447317073,0.297560976,0,0,-0.95,-0.411,-0.530903,0.092682927,1
"O81845",0.519571532,0.199346405,0,0,0.12,-0.29,0.806319,0.062091503,1
"O82169",0.433189655,0.267241379,0,0.11637931,1.42,-0.232,0.18018,0.120689655,1
"P06586",0.441765873,0.303571429,0,0,1.5,-0.283,0.553576,0.0625,1
"P09387",0.46953405,0.225806452,0.021505376,0,NA,-0.446,0.0667957,0.096774194,1
"P0C355",0.477622461,0.225806452,0,0,2.06,-0.059,0.85459,0.059139785,1
"P0C440",0.414544112,0.196013289,0.478405316,0.46179402,2.9,0.089,-0.337148,0.016611296,1
"P0C443",0.414078283,0.335227273,0.309659091,0.144886364,0.37,-0.36,0.266415,0.042613636,1
"P0C451",0.454800431,0.245954693,0.155339806,0.207119741,8.13,0.054,2.83177,0.025889968,1
"P0C454",0.377944862,0.321428571,1,0.291353383,6.26,-0.14,2.15916,0.022556391,1
"P0C457",0.452253302,0.234265734,0,0.06993007,2.49,-0.067,0.541276,0.020979021,1
"P0C464",0.38215781,0.257971014,0.679710145,0.25942029,2.91,0.221,2.20676,0.02173913,1
"P0C467",0.420043573,0.31372549,0.392156863,0.294117647,4.21,-0.244,1.50412,0.058823529,1
"P0C470",0.473508353,0.214797136,0,0.08353222,-0.52,-0.212,0.195339,0.016706444,1
"P0C477",0.453020134,0.201342282,0.045861298,0.138702461,4.55,0.129,1.49532,0.024608501,1
"P0C482",0.378125,0.28125,1,0,NA,-0.388,-0.486486,0.3125,1
"P0C485",0.472167217,0.207920792,0,0.04950495,-0.24,-0.438,-0.459141,0.084158416,1
"P0C488",0.441844864,0.218867925,0.01509434,0.275471698,2.61,-0.04,0.960836,0.064150943,1
"P0C491",0.418303571,0.234375,0.127232143,0.128348214,5.32,0.224,1.63389,0.006696429,1
"P0C494",0.452598005,0.120041754,0.054279749,0.244258873,6.17,0.199,1.66014,0.018789144,1
"P0C497",0.461991199,0.267326733,0.027227723,0.081683168,2.06,-0.112,0.712243,0.056930693,1
"P0DKJ6",0.487976783,0.186567164,0,0.114427861,1.36,-0.134,0.493347,0.131840796,1
"P0DKK1",0.449002849,0.251282051,0.230769231,0.143589744,0.72,-0.194,1.05909,0.051282051,1
"P0DKL6",0.479086582,0.23723229,0,0.010708402,0.96,-0.282,1.07571,0.083196046,1
"P12151",0.526962963,0.125333333,0,0.018666667,1.11,-0.162,0.593239,0.004,1
"P12153",0.511731759,0.11852861,0,0.036784741,0.93,-0.098,0.652144,0.016348774,1
"P19124",0.456743536,0.220125786,0,0,-0.28,-0.337,-0.186845,0.056603774,1
"P24066",0.432240437,0.270491803,0.62295082,0,NA,-0.341,0.582359,0.057377049,1
"P25461",0.383164983,0.333333333,1,0,NA,-0.55,-0.386138,0.121212121,1
"P25776",0.510192476,0.17519685,0,0.021653543,1.2,-0.273,1.06638,0.090551181,1
"P25818",0.593625498,0.071713147,0,0,0.38,-0.163,0.556664,0.051792829,1
"P28523",0.444745649,0.286144578,0,0.063253012,-0.65,-0.42,0.418172,0.054216867,1
"P35685",0.465710872,0.23655914,0.086021505,0,NA,-0.446,0.148653,0.150537634,1
"P35687",0.409427609,0.318181818,1,0,NA,-0.519,-0.589923,0.075757576,1
"P37832",0.457886558,0.258741259,0,0,0.41,-0.294,0.319097,0.300699301,1
"P37890",0.39579288,0.330097087,0.990291262,0.116504854,NA,-0.435,-0.522228,0.563106796,1
"P38421",0.518686869,0.227272727,0,0,-0.6,-0.464,0.36941,0.039772727,1
"P38557",0.466197843,0.221518987,0,0,0.28,-0.131,0.595281,0.105485232,1
"P40602",0.453932584,0.170411985,0.082397004,0.320224719,4.86,-0.053,0.0525349,0.097378277,1
"P40978",0.401481481,0.4,1,0.155555556,NA,-0.593,0.52347,0.122222222,1
"P42731",0.443578873,0.209856916,0,0.116057234,4.28,0.374,1.32378,0.096979332,1
"P45960",0.476177024,0.254237288,0,0,0.41,-0.476,-0.346165,0.186440678,1
"P46689",0.48276644,0.204081633,0.12244898,0.173469388,NA,-0.443,-1.1467,0.071428571,1
"P46690",0.457861635,0.188679245,0.066037736,0,NA,-0.422,-0.840296,0.132075472,1
"P48482",0.476282051,0.25,0,0,-0.04,-0.367,0.224221,0.060897436,1
"P49027",0.439795444,0.305439331,0,0,0.29,-0.31,0.773321,0.158995816,1
"P49200",0.456182796,0.306451613,0.516129032,0,NA,-0.629,-0.392296,0.064516129,1
"P49201",0.440062598,0.309859155,0.464788732,0,-0.8,-0.469,1.46446,0.042253521,1
"P49216",0.424430199,0.314102564,0,0.08974359,-1.17,-0.413,0.513032,0.025641026,1
"P51420",0.402054155,0.428571429,0.991596639,0.151260504,NA,-0.697,0.324553,0.067226891,1
"P51424",0.350326797,0.352941176,1,0,NA,NA,-0.648828,0.098039216,1
"P51426",0.480673759,0.231382979,0,0,0.81,-0.318,0.382528,0.013297872,1
"P51431",0.439975845,0.293478261,1,0,NA,-0.53,0.468419,0.163043478,1
"P56772",0.516439909,0.209183673,0,0,-1.53,-0.312,-0.6001,0.096938776,1
"P56799",0.445052515,0.263681592,0,0,-0.99,-0.387,0.288452,0.084577114,1
"P56801",0.462603648,0.276119403,0,0,NA,-0.337,0.393554,0.111940299,1
"P58257",0.450457516,0.223529412,0,0,-1.05,-0.273,-0.210695,0.111764706,1
"P92990",0.446893859,0.202875399,0,0.065495208,5.35,0.212,2.03934,0.126198083,1
"P93014",0.472900623,0.244224422,0,0.452145215,0.55,-0.173,0.679098,0.145214521,1
"P93046",0.433902162,0.204778157,0,0.126279863,1,-0.154,0.298286,0.122866894,1
"P93751",0.355425854,0.237354086,0.241245136,0.13618677,3.34,0.046,0.872722,0.112840467,1
"P94040",0.55667735,0.096153846,0,0.129807692,-0.29,-0.121,-0.0908579,0.081730769,1
"Q01667",0.491747349,0.182572614,0,0.099585062,0.07,-0.238,0.519027,0.053941909,1
"Q08298",0.466666667,0.227040816,0,0.140306122,1.4,-0.175,1.41008,0.099489796,1
"Q08733",0.542346542,0.136363636,0.108391608,0.034965035,-0.83,-0.24,0.351425,0.066433566,1
"Q0D5J6",0.448908297,0.242358079,0,0.069868996,3.76,-0.269,0.815989,0.1069869,1
"Q0D5S1",0.421572872,0.331168831,0.727272727,0.253246753,1.96,-0.429,0.508735,0.311688312,1
"Q0D7V1",0.431619537,0.300771208,0,0,0.84,-0.338,1.13647,0.035989717,1
"Q0DA77",0.429810298,0.268292683,1,0,NA,-0.356,-0.195993,0.134146341,1
"Q0DG31",0.438127854,0.267123288,0,0,0.49,-0.144,0.699828,0.342465753,1
"Q0DHB7",0.486260812,0.182634731,0,0.035928144,1.08,-0.339,0.908595,0.062874251,1
"Q0DHB9",0.395555556,0.327272727,0.1,0.1,-0.48,-0.335,1.20113,0.022727273,1
"Q0DI02",0.39924812,0.308270677,0.45112782,0.466165414,NA,-0.337,0.458275,0.142857143,1
"Q0DKM4",0.453171197,0.240343348,0,0,1.17,-0.032,1.26069,0.030042918,1
"Q0DMZ3",0.466725821,0.173913043,0,0.070984916,2.98,0.377,0.498754,0.026619343,1
"Q0DXA1",0.42898943,0.215777262,0.03712297,0.023201856,2.29,0.021,0.942295,0.015081206,1
"Q0DXG2",0.511851852,0.224242424,0,0.084848485,0.28,-0.458,0.352846,0.133333333,1
"Q0E2Z3",0.463719634,0.204301075,0,0.129032258,1.83,-0.157,0.147411,0.025089606,1
"Q0E3Z8",0.363374486,0.397306397,0.835016835,0.367003367,1.88,-0.381,1.06646,0.057239057,1
"Q0E446",0.462926473,0.277504105,0,0.019704433,0.26,-0.342,0.467586,0.027914614,1
"Q0E4R7",0.437234043,0.223404255,0.088652482,0,1.31,0.018,0.778418,0.042553191,1
"Q0IMM9",0.487082204,0.105691057,0,0.056910569,4.8,0.042,1.28041,0.012195122,1
"Q0INM3",0.4,0.301470588,0.433823529,0.448529412,NA,-0.297,0.837029,0.588235294,1
"Q0INW5",0.430755556,0.1856,0.1168,0.1568,3.56,0.434,0.295721,0.0736,1
"Q0IQF7",0.436838978,0.213903743,0,0.085561497,1.63,-0.035,0.377366,0.042780749,1
"Q0IT03",0.455978031,0.292775665,0.011406844,0.106463878,-0.45,-0.435,0.933735,0.095057034,1
"Q0IT77",0.414925373,0.149253731,0.675373134,0.348880597,6.35,0.276,0.607712,0.111940299,1
"Q0IT92",0.441704718,0.287671233,0,0,-0.43,-0.355,0.585251,0.04109589,1
"Q0J0H6",0.446056875,0.135883905,0.199208443,0.071240106,2.25,0.24,0.944402,0.052770449,1
"Q0J0Q8",0.42001436,0.237479806,0.075928918,0.033925687,2.73,0.09,1.11375,0.022617124,1
"Q0J148",0.415942029,0.282608696,1,0,NA,-0.374,-0.229481,0.489130435,1
"Q0J3D0",0.441103966,0.112540193,0,0.123794212,4.26,0.375,2.07292,0.154340836,1
"Q0J7P4",0.458381727,0.118466899,0.045296167,0.174216028,2.8,0.174,1.02868,0.076655052,1
"Q0J7Y5",0.428700129,0.223938224,0,0.177606178,5.49,0.14,1.38796,0.034749035,1
"Q0J889",0.444627595,0.291208791,0,0.082417582,-0.2,-0.425,0.624211,0.065934066,1
"Q0J9E6",0.434256301,0.242811502,0.099041534,0.153354633,1.7,-0.25,1.04642,0.130990415,1
"Q0J9Y2",0.441443633,0.251824818,0,0.072992701,0.49,-0.255,2.1149,0.102189781,1
"Q0JAA6",0.477893519,0.270833333,0,0.0625,-0.33,-0.29,0.187074,0.34375,1
"Q0JAC6",0.452564103,0.230769231,0,0,NA,-0.39,-0.71863,0.153846154,1
"Q0JB65",0.475489712,0.238518519,0,0.124444444,1.58,-0.19,1.1723,0.016296296,1
"Q0JBZ7",0.45621118,0.145962733,0.063664596,0.144409938,2.74,0.179,0.373314,0.026397516,1
"Q0JDR8",0.530751174,0.154929577,0,0.225352113,0.22,-0.384,-0.222865,0.147887324,1
"Q0JHL7",0.417209691,0.338345865,0,0.097744361,NA,-0.487,-0.0121699,0.157894737,1
"Q0JKF5",0.398022599,0.322033898,0.822033898,0.177966102,NA,-0.318,0.434344,0.203389831,1
"Q0WPZ7",0.425713766,0.309328969,0,0.194762684,0.53,-0.275,0.404221,0.101472995,1
"Q0WUV7",0.494590217,0.192419825,0,0,1.17,-0.185,1.05045,0.102040816,1
"Q109G2",0.452674897,0.202020202,0.178451178,0.427609428,6.09,0.048,3.23006,0.127946128,1
"Q10GH8",0.438296903,0.323770492,0.172131148,0.237704918,-1.28,-0.338,0.770136,0.176229508,1
"Q10HZ8",0.444236111,0.26875,0,0.0875,-0.19,-0.429,0.872036,0.21875,1
"Q10I26",0.422368421,0.342105263,0.598684211,0.269736842,-0.09,-0.501,0.108173,0.217105263,1
"Q10L33",0.396732026,0.325791855,0.095022624,0.117647059,-0.5,-0.339,1.16398,0.099547511,1
"Q10LN7",0.43287796,0.282786885,0.12704918,0.254098361,-1.17,-0.378,-0.744865,0.069672131,1
"Q10LP1",0.44104141,0.108856089,0.151291513,0.23800738,1.64,0.384,0.767113,0.134686347,1
"Q10LT2",0.415256504,0.175054705,0.043763676,0.140043764,4.18,0.428,0.974803,0.037199125,1
"Q10MH4",0.43310962,0.355704698,0.302013423,0,-1.63,-0.514,0.209225,0.288590604,1
"Q10MR0",0.395549738,0.282722513,0.308900524,0.108638743,4.38,-0.019,1.83763,0.02486911,1
"Q10MS5",0.489324619,0.185185185,0.148148148,0.239651416,-0.2,-0.166,0.82994,0.030501089,1
"Q10N14",0.465719208,0.23255814,0.589147287,0.100775194,NA,-0.346,-1.42996,0.217054264,1
"Q10NM5",0.414511041,0.214511041,0.189274448,0.438485804,13.69,0.318,4.83407,0.119873817,1
"Q10NP6",0.411598588,0.180030257,0.137670197,0.102874433,4.92,0.283,2.06502,0.030257186,1
"Q10PA9",0.479428235,0.233421751,0,0,0.98,-0.298,0.182173,0.013262599,1
"Q10PV6",0.399254876,0.33530572,0,0.045364892,0.48,-0.357,0.599218,0.045364892,1
"Q10QH0",0.490283059,0.197718631,0,0,0.74,-0.323,1.08427,0.068441065,1
"Q10R21",0.483470847,0.262376238,0,0,0.23,-0.327,0.106589,0.096534653,1
"Q10RA9",0.437797619,0.205357143,0.4375,0.205357143,0.42,0.068,0.0221999,0.129464286,1
"Q1H583",0.481869849,0.16112532,0,0.020460358,1.21,-0.132,0.269764,0.089514066,1
"Q1H5D6",0.463301587,0.297142857,0,0.148571429,0.47,-0.509,-0.141285,0.08,1
"Q24JN5",0.457350134,0.243986254,0,0.06185567,-0.25,-0.292,0.683116,0.12371134,1
"Q2QM59",0.449851456,0.294117647,0.144385027,0,-0.16,-0.328,0.5228,0.160427807,1
"Q2QND6",0.485586137,0.240366972,0,0.082568807,3.32,-0.202,0.547434,0.018348624,1
"Q2QND8",0.426181354,0.232758621,0,0.112068966,1.69,-0.2,1.6924,0.034482759,1
"Q2QND9",0.445067497,0.26635514,0.070093458,0,0.16,-0.346,-0.168223,0.070093458,1
"Q2QWN3",0.471053474,0.235350624,0.058597502,0.059558117,1.99,-0.13,0.708534,0.008645533,1
"Q2QXN5",0.479790026,0.283464567,0,0,NA,-0.59,0.101329,0.102362205,1
"Q2QY10",0.498611111,0.203125,0,0.09375,NA,-0.347,-1.03619,0.2734375,1
"Q2QYY1",0.457879172,0.258555133,0.171102662,0.243346008,1.18,-0.174,1.31048,0.197718631,1
"Q2R0H3",0.48612507,0.228643216,0,0.140703518,-0.2,-0.281,-0.0675798,0.023869347,1
"Q2R0I1",0.476216216,0.205405405,0,0.237837838,0.74,-0.229,-1.18514,0.07027027,1
"Q2R1M8",0.446527778,0.1875,0,0.064903846,3.38,0.176,0.504194,0.149038462,1
"Q2R242",0.380402733,0.197411003,0.145631068,0.517799353,16.56,0.544,4.34139,0.03236246,1
"Q2R4A1",0.4098739,0.235546039,0.282655246,0.276231263,3,0.029,0.65252,0.029978587,1
"Q2R8U1",0.428995006,0.194756554,0.13576779,0.133895131,4.86,0.314,1.76039,0.041198502,1
"Q2RAR8",0.43182985,0.26650165,0.028877888,0.028877888,2.11,0.027,0.914753,0.031353135,1
"Q2RBE2",0.530281354,0.141630901,0,0.098712446,2.34,-0.199,0.522228,0.381974249,1
"Q2V3E2",0.496084656,0.238095238,0,0,NA,-0.412,-0.237354,0.057142857,1
"Q38942",0.449028972,0.180515759,0.065902579,0,0.94,-0.208,0.271381,0.11747851,1
"Q3E902",0.435501355,0.231707317,1,0,NA,-0.339,-0.0528452,0.06097561,1
"Q3V810",0.492162417,0.201133144,0.036827195,0.07082153,0.13,-0.326,-0.935989,0.090651558,1
"Q3V826",0.434237726,0.178294574,0.213178295,0.418604651,13.33,0.492,5.70181,0.104651163,1
"Q40665",0.43671072,0.154185022,0.094713656,0.074889868,3.28,0.12,1.35807,0.0969163,1
