"UniproEntry","Hydropathy","FCR","IDR","LCR","Pscore","PLAAC","catGRANULE","PhosFreq","Score"
"Q33BE1",0.585340633,0.085766423,0.02189781,0.177007299,0.72,-0.189,-0.0879501,0.00364963503649635,1
"Q38820",0.488061466,0.180851064,0,0.218085106,0.93,-0.256,1.2051,0.00531914893617021,1
"Q38960",0.456037251,0.242774566,0,0,-0.3,-0.338,-0.24531,0.00867052023121387,1
"Q39096",0.410497614,0.251533742,0.337423313,0.110429448,1.17,-0.222,0.643095,0.0245398773006135,1
"Q39099",0.454954955,0.209459459,0,0,0.02,-0.226,0.2285,0.00337837837837838,1
"Q39117",0.376908213,0.307826087,0.36,0.212173913,1.48,0,0.961358,0.031304347826087,1
"Q39196",0.541966705,0.135888502,0.114982578,0,-0.84,-0.248,0.304183,0.0104529616724739,1
"Q39211",0.473632881,0.304075235,0,0,0.13,-0.567,-0.182778,0.00313479623824451,1
"Q3EBL9",0.412283384,0.279816514,0.220183486,0.059633028,1.05,-0.109,-0.304019,0.00917431192660551,1
"Q3MK94",0.422300104,0.219626168,0,0.035046729,4.56,0.105,1.50896,0.00233644859813084,1
"Q41188",0.412260536,0.201970443,0.926108374,0.45320197,9.07,0.196,6.98496,0.0295566502463054,1
"Q41784",0.458451935,0.229213483,0.078651685,0.062921348,1.1,-0.16,0.505697,0.0157303370786517,1
"Q41870",0.538095238,0.149825784,0.114982578,0,-0.62,-0.26,0.537045,0.00348432055749129,1
"Q42059",0.468243728,0.174193548,0,0.048387097,1.84,-0.089,1.03916,0.00645161290322581,1
"Q42064",0.449569337,0.240310078,0.003875969,0,1.81,-0.219,1.58956,0.00387596899224806,1
"Q42351",0.412685185,0.308333333,0.808333333,0.183333333,NA,-0.319,0.423546,0.0166666666666667,1
"Q42384",0.449497028,0.21399177,0.102880658,0.032921811,0.97,-0.232,0.41051,0.00411522633744856,1
"Q42545",0.49530408,0.184757506,0.060046189,0.233256351,0.44,-0.118,0.83368,0.0069284064665127,1
"Q42547",0.446409214,0.239837398,0,0,0.56,-0.202,0.575515,0.016260162601626,1
"Q43349",0.44574399,0.216374269,0.128654971,0.251461988,9.28,0.201,2.27373,0.0584795321637427,1
"Q43697",0.46164794,0.220224719,0.078651685,0.083146067,0.8,-0.189,0.408877,0.00898876404494382,1
"Q4V3C1",0.413061917,0.139312977,0.122137405,0.20610687,2.86,0.708,0.532193,0.0152671755725191,1
"Q501B0",0.427116402,0.12202381,0.145833333,0.366071429,5.34,0.383,0.47613,0.00595238095238095,1
"Q501B2",0.396332518,0.200488998,0.457212714,0.183374083,4.02,0.199,1.38386,0.0220048899755501,1
"Q53PA7",0.425925926,0.346666667,0.54,0.093333333,-0.84,-0.482,0.242304,0.00666666666666667,1
"Q56YR0",0.396916695,0.234106963,0.282542886,0.126135217,5.19,0.186,1.55298,0.0454086781029263,1
"Q56YW9",0.453234568,0.224444444,0.088888889,0.075555556,0.66,-0.17,0.514436,0.0111111111111111,1
"Q56ZN6",0.568980327,0.150872818,0,0.088528678,0.28,-0.222,0.412111,0.00124688279301746,1
"Q570B4",0.477878788,0.234545455,0,0.058181818,0.69,-0.16,0.524695,0.0163636363636364,1
"Q5JJU6",0.480200861,0.222381636,0,0.197991392,1.22,-0.066,-0.159614,0.0114777618364419,1
"Q5JLB5",0.44308827,0.167023555,0,0.169164882,7.28,0.317,3.25102,0.0149892933618844,1
"Q5JMD6",0.424546485,0.234693878,0.454081633,0.454081633,7.33,0.056,5.29947,0.0510204081632653,1
"Q5JML5",0.445820821,0.173423423,0.081081081,0.058558559,2.5,0.073,0.559963,0.00225225225225225,1
"Q5KQP1",0.38495116,0.236263736,0.038461538,0.225274725,3.03,0.09,1.45729,0.0192307692307692,1
"Q5N754",0.425322149,0.120350109,0,0.340262582,4.64,0.393,1.23135,0.00328227571115974,1
"Q5N755",0.369331766,0.335097002,0.21340388,0.091710758,0.97,0.109,1.31445,0.0017636684303351,1
"Q5N796",0.454545455,0.152597403,0.256493506,0.392857143,8.3,0.316,1.56479,0.00324675324675325,1
"Q5N7Y5",0.44001942,0.20474407,0.059925094,0.092384519,3.81,0.261,1.18906,0.00249687890137328,1
"Q5N8G9",0.427139092,0.21350365,0.044708029,0.03649635,2.57,-0.077,0.90389,0.000912408759124088,1
"Q5N8W4",0.436507937,0.323308271,0.992481203,0.428571429,NA,-0.637,-1.30182,0.0225563909774436,1
"Q5NAV3",0.423265927,0.26223092,0.178082192,0.199608611,3.99,-0.196,0.610081,0.00195694716242661,1
"Q5NAW2",0.288408927,0.442764579,0.520518359,0.323974082,1.16,-0.142,1.8876,0.0129589632829374,1
"Q5NB69",0.495524257,0.188732394,0,0.157746479,-0.62,-0.326,-1.01752,0.0028169014084507,1
"Q5NBC3",0.46021425,0.226457399,0.080717489,0.060538117,0.81,-0.125,0.496141,0.0134529147982063,1
"Q5NBG8",0.450779967,0.246305419,0,0,0.93,-0.176,0.857106,0.0283251231527094,1
"Q5QM96",0.458612975,0.223713647,0.085011186,0.06935123,0.8,-0.189,0.473059,0.00223713646532438,1
"Q5QMM5",0.487766411,0.193094629,0,0.072890026,1.07,-0.134,1.03505,0.00127877237851662,1
"Q5SN38",0.51197411,0.161812298,0,0.097087379,0.16,-0.209,0.18892,0.00323624595469256,1
"Q5SN81",0.429484386,0.339869281,0.287581699,0.14379085,-0.59,-0.479,0.320616,0.189542483660131,1
"Q5SNH7",0.405144033,0.305555556,1,0.305555556,NA,-0.486,0.45228,0.0185185185185185,1
"Q5SNN4",0.410423918,0.269076305,0.291566265,0.095582329,2.5,-0.033,1.70699,0.00401606425702811,1
"Q5TKP2",0.497275986,0.096774194,0,0.232258065,3.08,0.239,0.983395,0.0032258064516129,1
"Q5VMK2",0.434435262,0.258953168,0,0.1184573,2.95,0.054,1.67162,0.00550964187327824,1
"Q5VMN5",0.438673753,0.15261959,0.095671982,0.088838269,2.87,0.172,0.131223,0.0182232346241458,1
"Q5VQL1",0.452466368,0.179372197,0.107623318,0.125560538,8.28,0.227,1.24631,0.00672645739910314,1
"Q5VS79",0.432598844,0.167369902,0.05766526,0.112517581,3.04,0.479,0.71827,0.00281293952180028,1
"Q5W6G8",0.437586207,0.244827586,0.162068966,0.234482759,0.89,-0.196,0.138149,0.0206896551724138,1
"Q5W7F2",0.440897488,0.252720677,0,0.049576784,1.12,-0.086,1.01264,0.0205562273276904,1
"Q5XET5",0.447771255,0.181996086,0.1037182,0.023483366,1.39,0.383,0.492596,0.00195694716242661,1
"Q5XVC7",0.425117975,0.308880309,0,0.054054054,3.34,-0.29,0.682496,0.00193050193050193,1
"Q5YLY5",0.498972923,0.226890756,0.87394958,0.411764706,NA,-0.13,0.235427,0.0168067226890756,1
"Q5Z4L5",0.382262626,0.349090909,0.269090909,0,1.23,-0.296,0.67289,0.0181818181818182,1
"Q5Z6F0",0.426528006,0.218390805,0.034482759,0.08045977,3.76,0.001,1.42099,0.00328407224958949,1
"Q5Z904",0.346098765,0.371111111,0.642222222,0.160740741,3.54,0.054,2.08369,0.00222222222222222,1
"Q5Z990",0.498732943,0.254385965,0.868421053,0.394736842,NA,-0.434,0.168909,0.184210526315789,1
"Q5Z9X9",0.410165975,0.226141079,0.182572614,0.234439834,3.29,0.403,0.437611,0.00829875518672199,1
"Q5ZAQ3",0.414444444,0.273333333,0.06,0.1,3.02,-0.284,1.23024,0.03,1
"Q5ZBP7",0.412759644,0.302670623,0.21958457,0.272997033,0.49,-0.153,0.804407,0.00890207715133531,1
"Q5ZBX1",0.440339198,0.263908702,0,0.058487874,0.88,-0.257,0.824108,0.0014265335235378,1
"Q5ZDH9",0.441288515,0.300840336,0,0.332773109,6.83,0.119,0.927364,0.0588235294117647,1
"Q5ZDI7",0.421537651,0.308056872,0.09478673,0.286729858,2.1,-0.323,0.00414921,0.0023696682464455,1
"Q5ZDJ6",0.406679101,0.273381295,0.042366107,0.072741807,1.87,-0.093,1.7656,0.000799360511590727,1
"Q5ZDX8",0.437989418,0.314285714,0.952380952,0.123809524,NA,-0.453,-0.00411654,0.0285714285714286,1
"Q60E59",0.395081967,0.196721311,0.481557377,0.12295082,4.3,0.175,0.373984,0.00204918032786885,1
"Q64HC3",0.373567251,0.315789474,0.245614035,0.343859649,3.55,-0.058,1.82206,0.0385964912280702,1
"Q64M78",0.448804012,0.173611111,0,0,0.37,-0.076,0.611747,0.0347222222222222,1
"Q64M88",0.454910884,0.197952218,0,0.044368601,0.71,-0.204,0.943781,0.0648464163822526,1
"Q651C3",0.328937729,0.32967033,0.388278388,0.483516484,4.92,-0.048,1.61308,0.0146520146520147,1
"Q651E1",0.435934877,0.253776435,0.107250755,0.081570997,5.01,0.103,1.17534,0.00453172205438067,1
"Q651K5",0.482480406,0.182572614,0,0,-0.62,-0.252,0.192366,0.004149377593361,1
"Q651Z0",0.454511743,0.189122373,0.048207664,0.106304079,3.11,0.169,0.96969,0.00494437577255871,1
"Q652Q6",0.453710692,0.283018868,0.018867925,0.101886792,-0.46,-0.431,1.06386,0.0264150943396226,1
"Q654U5",0.477612644,0.178343949,0,0.080679406,0.94,-0.126,0.426127,0.0233545647558386,1
"Q657X8",0.45675485,0.212698413,0.073015873,0.279365079,1.58,-0.14,-0.171261,0.00634920634920635,1
"Q65WV7",0.449062049,0.20995671,0,0.082251082,1.2,-0.14,0.531295,0.00216450216450216,1
"Q65XV6",0.4545342,0.256267409,0.002785515,0.175487465,0.77,-0.278,0.575564,0.011142061281337,1
"Q67UR9",0.457936508,0.23015873,0.80952381,0.436507937,NA,-0.284,-0.619114,0.00793650793650794,1
"Q67VW4",0.452937969,0.191411043,0.073619632,0.190184049,2.82,0.156,0.969853,0.0245398773006135,1
"Q67W00",0.465779198,0.258785942,0,0.057507987,1.44,-0.14,0.828633,0.00159744408945687,1
"Q67W58",0.391986782,0.286245353,0.144981413,0.31598513,7.6,0.022,2.48297,0.0669144981412639,1
"Q67WK6",0.436376812,0.152173913,0.050724638,0.137681159,3.49,0.199,0.974509,0.0246376811594203,1
"Q67WN5",0.395848596,0.235164835,0.202197802,0.103296703,1.5,0.097,0.553413,0.00879120879120879,1
"Q67YI9",0.408454376,0.183240223,0.208938547,0.281564246,9.01,0.653,2.00807,0.0402234636871508,1
"Q67YS0",0.476326531,0.110204082,0,0,3.37,0.164,0.638782,0.0122448979591837,1
"Q67ZB3",0.440123457,0.261648746,0.064516129,0.086021505,5.49,0.136,0.25271,0.0017921146953405,1
"Q688S7",0.435296987,0.283205269,0.114160263,0.113062569,6.92,-0.143,1.19517,0.0186608122941822,1
"Q688W7",0.426681449,0.192904656,0.250554324,0.106430155,4.51,0.151,0.577034,0.0354767184035477,1
"Q69IL3",0.499567901,0.172222222,0,0.222222222,3.19,-0.314,-0.475215,0.0722222222222222,1
"Q69IL4",0.495357686,0.226027397,0,0.095890411,-0.34,-0.395,0.942899,0.0342465753424658,1
"Q69JI7",0.384800839,0.309433962,0,0.149056604,3.03,-0.152,1.32551,0.0050314465408805,1
"Q69K57",0.458828006,0.226027397,0.48630137,0.219178082,0.26,-0.173,0.133118,0.0273972602739726,1
"Q69LD0",0.444412051,0.212827988,0,0,0.16,-0.081,0.574388,0.0087463556851312,1
"Q69MK0",0.434974747,0.272727273,0.211647727,0.276988636,1.83,-0.157,0.891688,0.00426136363636364,1
"Q69MN4",0.455612977,0.136950904,0.214470284,0.49870801,3.4,0.246,2.14052,0.00258397932816537,1
"Q69NN2",0.565046888,0.144501279,0,0.101023018,0.24,-0.307,0.753686,0.00767263427109974,1
"Q69U07",0.429081899,0.146713615,0.30399061,0.105633803,3.68,0.406,1.39967,0.00117370892018779,1
"Q69UI1",0.443400859,0.256906077,0.14640884,0.267955801,6.95,0.045,2.26864,0.0110497237569061,1
"Q69UI2",0.445333333,0.191111111,0.092222222,0.178888889,2.44,0.242,0.934111,0.00111111111111111,1
"Q69UI3",0.427777778,0.207894737,0.281578947,0.473684211,1.18,0.473,0.436255,0.00263157894736842,1
"Q69UI8",0.497983698,0.193050193,0,0.131274131,1.08,-0.147,-0.406361,0.00386100386100386,1
"Q69V56",0.4434819,0.210922787,0,0.064030132,1.35,-0.152,0.761984,0.0207156308851224,1
"Q69V60",0.4466218,0.091448931,0.014251781,0.279097387,7.85,0.913,0.873261,0.00475059382422803,1
"Q69WH7",0.411664821,0.204318937,0,0.101328904,7.04,0.241,1.98793,0.00664451827242525,1
"Q69XJ9",0.462424242,0.224242424,0.206060606,0.2,1.74,-0.074,1.2832,0.0181818181818182,1
"Q69XV5",0.398706643,0.243386243,0.181657848,0.119929453,1.87,-0.002,0.95569,0.00529100529100529,1
"Q69YA2",0.412698413,0.174473068,0.146370023,0.086651054,2.53,0.263,1.42729,0.00117096018735363,1
"Q6ASX7",0.492045455,0.174242424,0,0,2.51,-0.266,0.282865,0.00378787878787879,1
"Q6AVI7",0.418843608,0.275862069,0,0.34169279,0.97,-0.339,0.565664,0.0188087774294671,1
"Q6AVS5",0.52010101,0.236363636,0.763636364,0.318181818,NA,-0.425,-0.525871,0.0181818181818182,1
"Q6EPR5",0.475325978,0.24774323,0.063189569,0.050150451,2.76,-0.284,0.517589,0.00200601805416249,1
"Q6ESB7",0.42065558,0.30802603,0.212581345,0.030368764,-0.38,-0.348,1.28292,0.00867678958785249,1
"Q6ESI2",0.495101553,0.2,0,0.105376344,2.31,-0.195,1.10369,0.0043010752688172,1
"Q6ESU4",0.414403292,0.209876543,0.487654321,0.450617284,10.9,0.306,6.40832,0.00617283950617284,1
"Q6ET26",0.4790248,0.216897856,0.064312736,0.074401009,1.81,-0.172,0.301193,0.00126103404791929,1
"Q6ETD9",0.509730069,0.231638418,0,0,-0.2,-0.405,0.516772,0.0112994350282486,1
"Q6EU10",0.507434641,0.150735294,0.095588235,0.411764706,0.13,-0.112,-0.608774,0.0294117647058824,1
"Q6EU14",0.426227945,0.233905579,0.371244635,0.392703863,10.62,0.433,1.76199,0.0236051502145923,1
"Q6EUD5",0.490719839,0.169300226,0,0.0496614,0.74,-0.258,1.01879,0.00451467268623025,1
"Q6EUK2",0.431612903,0.238709677,0.670967742,0.329032258,2.19,-0.13,1.94831,0.032258064516129,1
"Q6EVK6",0.410153519,0.255357957,0.12995896,0.118559052,3.71,0.572,1.44337,0.032375740994072,1
"Q6F322",0.456018519,0.282407407,0.074074074,0.083333333,-0.85,-0.443,0.169742,0.0185185185185185,1
"Q6F362",0.447581074,0.23923445,0.277511962,0.220095694,1.89,-0.337,-0.229546,0.00956937799043062,1
"Q6F3A8",0.430318258,0.271356784,0,0.165829146,0.8,-0.275,0.165625,0.0527638190954774,1
"Q6H703",0.44319162,0.214417745,0.058225508,0.02310536,6.16,0.293,1.18434,0.00277264325323475,1
"Q6H7B2",0.486162871,0.208074534,0,0.055900621,0.22,-0.239,-0.417616,0.0124223602484472,1
"Q6H7U2",0.436228482,0.288732394,0.179577465,0.095070423,-0.64,-0.364,-0.0424722,0.0528169014084507,1
"Q6H8D8",0.451697531,0.243055556,0,0.069444444,2.47,-0.22,1.62149,0.0972222222222222,1
"Q6I5E1",0.460912698,0.214285714,0.017857143,0,NA,-0.419,0.194555,0.00892857142857143,1
"Q6I5G3",0.43004386,0.328947368,0.453947368,0.440789474,-1.13,-0.499,0.724298,0.0197368421052632,1
"Q6I5Y0",0.453414141,0.254545455,0,0.18,3.77,0.04,0.259799,0.00909090909090909,1
"Q6K1Q6",0.472562358,0.228571429,0,0.171428571,-0.1,-0.425,-0.282473,0.00816326530612245,1
"Q6K1W6",0.411835749,0.362318841,0.492753623,0.086956522,NA,-0.528,0.936055,0.0072463768115942,1
"Q6K215",0.461016491,0.197080292,0.02189781,0.160583942,1.45,-0.139,0.987136,0.0072992700729927,1
"Q6K271",0.399786325,0.188186813,0.197802198,0.21978022,4.67,0.315,1.12337,0.010989010989011,1
"Q6K2F0",0.387368751,0.244005642,0.238363893,0.169252468,2.74,0.115,1.86195,0.00141043723554302,1
"Q6K2L9",0.403725112,0.210019268,0.198458574,0.161849711,9.72,0.45,2.06299,0.0115606936416185,1
"Q6K548",0.407082521,0.298245614,0.105263158,0.064327485,-0.8,-0.303,0.256565,0.0175438596491228,1
"Q6K5B7",0.446636637,0.224324324,0.148648649,0.078378378,1.86,-0.126,0.50898,0.0459459459459459,1
"Q6K5H8",0.483489097,0.257009346,0,0.275700935,-1.12,-0.296,-0.637459,0.00467289719626168,1
"Q6K667",0.378923611,0.184375,1,0.459375,6.69,0.338,1.19072,0.003125,1
"Q6K7F1",0.421283682,0.269754768,0,0.04359673,1.68,0.252,1.06238,0.00136239782016349,1
"Q6K7Q7",0.394528197,0.188442211,0.336683417,0.429648241,6.06,0.505,1.54484,0.00753768844221105,1
"Q6K7U3",0.458069749,0.335766423,0,0.080291971,NA,-0.634,0.213112,0.0291970802919708,1
"Q6K8D9",0.481804104,0.261324042,0,0,0.46,-0.371,0.023327,0.0278745644599303,1
"Q6K8F1",0.445796519,0.177108434,0.060240964,0.103614458,2.02,0.229,0.572084,0.0216867469879518,1
"Q6L4S1",0.422764228,0.382113821,0.764227642,0,NA,-0.583,-0.41167,0.016260162601626,1
"Q6L4S3",0.464432529,0.227882038,0,0.053619303,1.86,-0.305,1.13228,0.0107238605898123,1
"Q6L509",0.465536723,0.177966102,0.271186441,0.411016949,0.53,-0.06,0.33852,0.00847457627118644,1
"Q6L529",0.453031896,0.152996845,0,0.148264984,4.86,0.463,0.655902,0.00630914826498423,1
"Q6L561",0.357706093,0.35483871,1,0.161290323,NA,-0.337,1.59241,0.129032258064516,1
"Q6NMH5",0.431298246,0.164210526,0.202105263,0.164210526,5.62,0.222,2.59063,0.00421052631578947,1
"Q6NQ54",0.439806763,0.382608696,0.886956522,0,NA,-0.748,-0.277981,0.0173913043478261,1
"Q6NQ63",0.4062249,0.248493976,0.111445783,0.111445783,2.87,0.203,1.30466,0.0391566265060241,1
"Q6NQ72",0.414621914,0.263888889,0.163194444,0.260416667,5.81,0.088,3.3696,0.0208333333333333,1
"Q6NQH9",0.421206349,0.2,0.205714286,0.154285714,-0.55,0.126,-0.0441221,0.0228571428571429,1
"Q6S4P4",0.418706643,0.172486772,0.044444444,0.211640212,6.86,0.631,1.69167,0.00423280423280423,1
"Q6TAR9",0.438160782,0.26929982,0.073608618,0.023339318,1.55,-0.115,0.186257,0.00718132854578097,1
"Q6YUA1",0.453302374,0.281733746,0.043343653,0.037151703,1.37,-0.284,1.14111,0.00309597523219814,1
"Q6YUR8",0.393313668,0.380530973,1,0,NA,-0.505,1.18607,0.0707964601769911,1
"Q6YUV4",0.403360434,0.246341463,0.134146341,0.529268293,3.17,0.269,-0.229873,0.0024390243902439,1
"Q6YUX6",0.489126984,0.171428571,0,0.035714286,-0.18,-0.231,0.489607,0.00714285714285714,1
"Q6YVH3",0.477140581,0.215053763,0.132616487,0.333333333,0.43,-0.178,-0.0198476,0.014336917562724,1
"Q6YW02",0.452579365,0.114285714,0.167857143,0.346428571,10.37,0.406,2.95549,0.025,1
"Q6YW64",0.459757976,0.237623762,0.079207921,0.100990099,0.54,-0.232,0.393766,0.00198019801980198,1
"Q6YX88",0.442923006,0.186721992,0,0.385892116,10.87,0.03,6.32256,0.004149377593361,1
"Q6YXY2",0.389878234,0.383561644,0.95890411,0.554794521,0.3,-0.281,-0.331447,0.0479452054794521,1
"Q6YYV1",0.499403043,0.16117851,0,0.076256499,1.95,-0.107,0.646901,0.00866551126516464,1
"Q6YYY1",0.402030853,0.200351494,0,0.16168717,10.99,0.619,2.19168,0.00175746924428822,1
"Q6YZI2",0.436716524,0.259615385,0.137820513,0.099358974,0.84,-0.292,-0.15535,0.00320512820512821,1
"Q6YZW8",0.420876632,0.21822542,0,0.044364508,2.72,0.363,1.06525,0.00539568345323741,1
"Q6Z0T2",0.454582075,0.216012085,0.02265861,0.181268882,3.06,0.354,1.05454,0.00604229607250755,1
"Q6Z0T9",0.459456875,0.21686747,0.046471601,0.077452668,0.68,0.125,0.360001,0.00172117039586919,1
"Q6Z343",0.43568254,0.228571429,0.091428571,0.368571429,9.22,0.144,3.61768,0.00857142857142857,1
"Q6Z358",0.421456553,0.209935897,0.168269231,0.030448718,7.55,0.186,1.47571,0.0016025641025641,1
"Q6Z3F1",0.494297105,0.202808112,0,0.093603744,1.45,-0.266,0.51228,0.0031201248049922,1
"Q6Z3R6",0.467723133,0.173770492,0,0,0.44,-0.228,0.379391,0.0360655737704918,1
"Q6Z411",0.610113107,0.095808383,0,0.239520958,0.08,-0.282,0.304134,0.0119760479041916,1
"Q6Z4K6",0.472979798,0.295454545,0.068181818,0,NA,-0.599,-0.592961,0.0227272727272727,1
"Q6Z4N6",0.476223776,0.272727273,0.531468531,0.468531469,0.3,-0.337,0.343388,0.020979020979021,1
"Q6Z6E6",0.490038314,0.2,0,0.062068966,0.67,-0.324,0.50225,0.0103448275862069,1
"Q6Z7R3",0.50759596,0.214545455,0,0.158181818,-0.57,-0.306,-0.00671388,0.0581818181818182,1
"Q6Z8D4",0.521882581,0.1069869,0,0.115720524,1.21,-0.078,-0.0346475,0.0152838427947598,1
"Q6Z8U4",0.427927389,0.24117295,0.170556553,0.10652304,2.14,-0.002,1.64238,0.00299222022740874,1
"Q6ZA60",0.43390625,0.296875,0.159375,0.128125,2.94,-0.042,0.813817,0.0046875,1
"Q6ZAQ9",0.427624309,0.20718232,0.107734807,0.23480663,9.16,0.193,3.55223,0.00828729281767956,1
"Q6ZBV1",0.4,0.3,0.85,0,NA,-0.286,-0.251256,0.00833333333333333,1
"Q6ZGT6",0.508888889,0.153846154,0.376923077,0.084615385,NA,-0.262,1.3105,0.0153846153846154,1
"Q6ZH84",0.446697213,0.237113402,0.302405498,0.388316151,7.15,0.258,1.59352,0.0206185567010309,1
"Q6ZI17",0.502756892,0.184210526,0,0,1.71,-0.187,0.716849,0.0338345864661654,1
"Q6ZJW9",0.444835681,0.302816901,0.443661972,0,-1.88,-0.377,-0.102587,0.00704225352112676,1
"Q6ZK48",0.406830601,0.31147541,0.165983607,0.163934426,2.43,-0.1,0.661472,0.00204918032786885,1
"Q6ZKM0",0.410396361,0.292397661,0.099415205,0,-1.06,-0.265,0.133052,0.00584795321637427,1
"Q6ZL20",0.468898921,0.261851016,0.056433409,0.099322799,0.24,-0.373,0.66139,0.00451467268623025,1
"Q6ZLB8",0.374025705,0.375,0.143656716,0.173507463,1.85,-0.261,1.06643,0.0167910447761194,1
"Q6ZLP8",0.449191765,0.212863706,0,0.113323124,4.14,0.116,1.01425,0.00306278713629403,1
"Q75GR5",0.438602053,0.198369565,0,0.019021739,1.19,0.063,0.881952,0.00679347826086957,1
"Q75IT2",0.43143535,0.231316726,0.085409253,0.06405694,2.62,-0.017,0.867348,0.00355871886120996,1
"Q75J18",0.475978836,0.228571429,0,0.061904762,1.25,-0.243,-0.394747,0.00476190476190476,1
"Q75KZ3",0.46255264,0.227405248,0.005830904,0.023323615,0.68,-0.286,0.678771,0.0087463556851312,1
"Q75LJ7",0.442949968,0.298245614,0.070175439,0,1.51,-0.385,0.734835,0.0116959064327485,1
"Q75LL6",0.472519841,0.223214286,0,0.0625,-0.52,-0.343,-0.267608,0.03125,1
"Q75LR5",0.450107875,0.310679612,0.063106796,0.058252427,-0.67,-0.472,0.0535313,0.0388349514563107,1
"Q75PK7",0.383160801,0.385093168,0.633540373,0.223602484,1.4,-0.47,0.942932,0.0124223602484472,1
"Q762A6",0.489903602,0.223744292,0,0.438356164,2,-0.214,0.260943,0.0136986301369863,1
"Q7EY69",0.400362812,0.359183673,0.167346939,0.142857143,1.12,-0.425,1.06865,0.00816326530612245,1
"Q7EYN1",0.473254902,0.221176471,0.065882353,0.223529412,0.82,-0.265,0.598221,0.00705882352941176,1
"Q7EZ93",0.46210728,0.189655172,0,0.075862069,1.56,-0.235,0.824467,0.0172413793103448,1
"Q7F1K4",0.461761762,0.218468468,0.074324324,0.065315315,0.92,-0.189,0.406884,0.00675675675675676,1
"Q7F225",0.422222222,0.248251748,0.178321678,0.293706294,4.86,0.13,2.87978,0.0034965034965035,1
"Q7F8Y1",0.480622837,0.235294118,0,0.089965398,-0.42,-0.329,0.11358,0.0173010380622837,1
"Q7F9Y6",0.390451657,0.29057187,0.259659969,0.180834621,7.74,-0.062,1.8929,0.00154559505409583,1
"Q7X6J4",0.400800512,0.18443804,0.175792507,0.146974063,5.3,0.196,1.48783,0.0144092219020173,1
"Q7XC34",0.502498184,0.168627451,0,0.050980392,2.73,-0.037,0.969559,0.00392156862745098,1
"Q7XDI5",0.384596612,0.342377261,0.236434109,0.286821705,7.08,0.202,1.82635,0.00129198966408269,1
"Q7XDP6",0.469246032,0.206349206,0,0.061507937,1.67,-0.188,0.781946,0.00198412698412698,1
"Q7XEQ3",0.529817159,0.14556962,0,0.275316456,1.04,-0.187,0.906684,0.00949367088607595,1
"Q7XHQ8",0.461683007,0.338235294,0,0,NA,-0.651,0.0350232,0.0514705882352941,1
"Q7XII4",0.426340996,0.140086207,0.125,0.441810345,11.06,0.387,5.05035,0.0129310344827586,1
"Q7XIK5",0.429827856,0.163380282,0.152112676,0.236619718,3.57,0.214,0.326513,0.00845070422535211,1
"Q7XIP0",0.411899133,0.354609929,0.709219858,0,-0.87,-0.519,-0.270777,0.0354609929078014,1
"Q7XJX6",0.462230835,0.248062016,0,0.085271318,1.8,-0.272,1.07224,0.0155038759689922,1
"Q7XLR1",0.443823326,0.260869565,0.074534161,0.192546584,-0.2,-0.427,1.29161,0.031055900621118,1
"Q7XMK5",0.412546816,0.235955056,0.210674157,0.311797753,5.2,0.235,0.942034,0.00280898876404494,1
"Q7XPK1",0.449206349,0.199507389,0.022167488,0.31773399,3.31,0.287,0.0758292,0.00738916256157635,1
"Q7XPY2",0.553624901,0.124113475,0.014184397,0.063829787,-0.35,-0.214,0.310717,0.0177304964539007,1
"Q7XQE6",0.451717172,0.3,0.390909091,0,NA,-0.538,-0.0476179,0.172727272727273,1
"Q7XSA6",0.447278001,0.222891566,0.134538153,0.136546185,1.59,0.464,0.450091,0.00200803212851406,1
"Q7XSQ9",0.443987823,0.270058708,0,0.062622309,1.69,-0.112,0.20269,0.00782778864970646,1
"Q7XV11",0.509335203,0.227129338,0,0.062039958,0.35,-0.356,0.656686,0.00210304942166141,1
"Q7XVK1",0.438481912,0.263372093,0.04244186,0.062790698,1.93,-0.051,1.34732,0.00116279069767442,1
"Q7XXQ8",0.493724813,0.202072539,0,0.186528497,2.51,-0.255,0.076254,0.0155440414507772,1
"Q7XYY2",0.449587985,0.090909091,0.0215311,0.215311005,6.17,0.944,0.738461,0.00598086124401914,1
"Q7XZG6",0.435688006,0.291390728,0.033112583,0.145695364,0.59,-0.329,0.70102,0.00662251655629139,1
"Q7XZU3",0.44412768,0.25,0.031798246,0.026315789,0.84,-0.088,0.937247,0.0131578947368421,1
"Q7XZX4",0.538888889,0.145833333,0.118055556,0,-0.8,-0.322,0.605703,0.00347222222222222,1
"Q7XZZ2",0.441747573,0.310679612,0.737864078,0.184466019,NA,-0.506,1.62994,0.087378640776699,1
"Q7Y008",0.506878307,0.19047619,0,0.047619048,0.96,-0.364,0.489362,0.00793650793650794,1
"Q7Y1I5",0.438431642,0.21399177,0.238683128,0.314814815,9.72,0.049,1.2066,0.00205761316872428,1
"Q84JH2",0.437239204,0.242358079,0,0.109170306,5.47,0.097,1.71431,0.00873362445414847,1
"Q84JZ6",0.430601093,0.245901639,0.155737705,0.200819672,1.25,-0.201,-0.201073,0.0122950819672131,1
"Q84K90",0.456907478,0.292775665,0,0,-1.03,-0.374,-0.0794067,0.00380228136882129,1
"Q84LG2",0.402342188,0.200514139,0.511568123,0.233933162,4.49,0.166,1.61434,0.0179948586118252,1
"Q84M35",0.314027413,0.249343832,1,0.338582677,7.12,0.236,3.84545,0.0026246719160105,1
